1.999000  0  0.529000   0.134013  0.253332 
1.999000  0  0.530000   0.137243  0.258949 
1.999000  0  0.531000   0.140470  0.264539 
1.999000  0  0.532000   0.143693  0.270100 
1.999000  0  0.533000   0.146913  0.275634 
1.999000  0  0.534000   0.150128  0.281139 
1.999000  0  0.535000   0.153340  0.286616 
1.999000  0  0.536000   0.156547  0.292065 
1.999000  0  0.537000   0.159750  0.297486 
1.999000  0  0.538000   0.162949  0.302880 
1.999000  0  0.539000   0.166144  0.308245 
1.999000  0  0.540000   0.169334  0.313582 
1.999000  0  0.541000   0.172520  0.318891 
1.999000  0  0.542000   0.175702  0.324173 
1.999000  0  0.543000   0.178879  0.329426 
1.999000  0  0.544000   0.182051  0.334652 
1.999000  0  0.545000   0.185218  0.339850 
1.999000  0  0.546000   0.188381  0.345020 
1.999000  0  0.547000   0.191539  0.350163 
1.999000  0  0.548000   0.194692  0.355277 
1.999000  0  0.549000   0.197840  0.360364 
1.999000  0  0.550000   0.200983  0.365423 
1.999000  0  0.551000   0.204121  0.370455 
1.999000  0  0.552000   0.207253  0.375459 
1.999000  0  0.553000   0.210381  0.380435 
1.999000  0  0.554000   0.213503  0.385384 
1.999000  0  0.555000   0.216619  0.390305 
1.999000  0  0.556000   0.219731  0.395199 
1.999000  0  0.557000   0.222836  0.400065 
1.999000  0  0.558000   0.225936  0.404904 
1.999000  0  0.559000   0.229031  0.409715 
1.999000  0  0.560000   0.232120  0.414500 
1.999000  0  0.561000   0.235203  0.419256 
1.999000  0  0.562000   0.238280  0.423986 
1.999000  0  0.563000   0.241351  0.428688 
1.999000  0  0.564000   0.244417  0.433363 
1.999000  0  0.565000   0.247476  0.438011 
1.999000  0  0.566000   0.250530  0.442632 
1.999000  0  0.567000   0.253577  0.447225 
1.999000  0  0.568000   0.256618  0.451792 
1.999000  0  0.569000   0.259653  0.456332 
1.999000  0  0.570000   0.262681  0.460844 
1.999000  0  0.571000   0.265703  0.465330 
1.999000  0  0.572000   0.268719  0.469789 
1.999000  0  0.573000   0.271728  0.474221 
1.999000  0  0.574000   0.274731  0.478626 
1.999000  0  0.575000   0.277727  0.483004 
1.999000  0  0.576000   0.280717  0.487356 
